id,customer_id,type_id,location_address,location_zipcode,location_city_id,location_province_id,location_region_id,business_unit_id,energy_power,surface_area,measuring_point,first_audit_at,last_audit_at,next_audit_at,state,structure_type,man_hours,contact_user_id,note,operator,code,name,periodicity,dangerous_gas,dangerous_dust,step_points,contact_points,supply_type,distribution_type,plant_site,location_address_n
7951,3013,10,"Via Progresso,10/12",00065,2083,42,9,0,100,0,0,0000-00-00,0000-00-00,2022-09-10,1,0,3,0,,Industria,Falvo,Falvo,2,,,0,0,BT,TT,,
7952,3013,11,"Via Progresso,10/12",00065,2083,42,9,0,0,500,0,0000-00-00,0000-00-00,2022-09-10,1,1,1,0,,Industria,Falvo,Falvo,2,,,0,0,,,,
7953,3008,10,"Via Del Casaletto,260",00151,2142,42,9,0,30,0,0,0000-00-00,0000-00-00,2018-08-29,1,0,1,0,,"Istituto delle Suore di San Giuseppe","San Giusepp","San Giueseppe",2,,,0,0,BT,TT,,
7954,3012,10,"VIA PROVINCIALE PONTE NASO",98069,6201,16,11,0,30,0,0,0000-00-00,0000-00-00,2018-09-06,0,0,2,0,,"PUBBLICA AMMINISTRAZIONE",,"COMUNE SINAGRA",2,,,0,0,BT,TT,,
7955,2975,11,"Via S.Agostino,41",04024,1949,40,9,0,0,500,0,0000-00-00,0000-00-00,2018-08-08,1,1,1,0,,"Deposito ed Imbottigliamento Vino",Ciccariello,Ciccariello,2,,,0,0,,,,
7956,2959,10,"VIA F. TURATI, 12",61032,4080,3,1,0,167,0,0,0000-00-00,0000-00-00,2023-02-04,1,0,2,0,,"LAVORAZIONE LAMIERE",,TURATI,2,,,0,0,MT,TN,,
7957,3018,10,"VIA DA VINCI - Z. ARTIGIANALE",64020,7646,47,2,0,110,0,0,0000-00-00,0000-00-00,2022-09-11,1,0,2,0,,"PROGETTAZIONE E PRODUZIONE IMPIANTI DI AUTOMAZIONE",,"DA VINCI 1",2,,,0,0,BT,TT,,
7958,3010,10,"VIA PER MODENA, 25/A",41034,1445,60,14,0,15,0,0,0000-00-00,0000-00-00,2020-10-12,1,0,2,0,,"COMMERCIO ROTTAMI",,"PER MODENA",2,,,0,0,BT,TT,,
7959,1632,10,"Porta Marengo,159",15100,4259,5,13,0,30,0,0,0000-00-00,0000-00-00,2020-07-20,0,0,1,0,,"Distributore Carburante",1410,1410,2,,,0,0,BT,TT,,
7960,1632,12,"Porta Marengo,159",15100,4259,5,13,0,0,100,0,0000-00-00,0000-00-00,2020-07-20,0,0,1,0,,"Distributore Carburante",1410,1410,2,0|1|2,,0,0,,,,
7961,1632,10,"SS 589 Km 41+765",10061,4990,11,13,0,30,0,0,0000-00-00,0000-00-00,2021-01-31,0,0,1,0,,"Distributore Carburante",535,535,2,,,0,0,BT,TT,,
7962,1632,12,"SS 589 Km 41+765",10061,4990,11,13,0,0,100,0,0000-00-00,0000-00-00,2021-01-31,0,0,1,0,,"Distributore Carburante",535,535,2,0|1|2,,0,0,,,,
7963,1632,10,"Corso Massimo D'Azeglio",10100,5182,11,13,0,30,0,0,0000-00-00,0000-00-00,2020-10-12,0,0,1,0,,"Distributore Carburante",539,539,2,,,0,0,BT,TT,,
7964,1632,12,"Corso Massimo D'Azeglio",10100,5182,11,13,0,0,100,0,0000-00-00,0000-00-00,2020-10-12,0,0,1,0,,"Distributore Carburante",539,539,2,0|1|2,,0,0,,,,
7965,1632,10,"Tang.To Sud Racc. Drosso",10092,4947,11,13,0,30,0,0,0000-00-00,0000-00-00,2020-10-09,0,0,1,0,,"Distributore Carburante",974,974,2,,,0,0,BT,TT,,
7966,1632,12,"Tang.To Sud Racc. Drosso",10092,4947,11,13,0,0,100,0,0000-00-00,0000-00-00,2020-10-09,0,0,1,0,,"Distributore Carburante",974,974,2,0|1|2,,0,0,,,,
7967,1632,10,"SS 10 Km 26 per Chieri",14019,7890,6,13,0,30,0,0,0000-00-00,0000-00-00,2021-03-12,0,0,1,0,,"Distributore Carburante",11488,11488,2,,,0,0,BT,TT,,
7968,1632,12,"SS 10 Km 26 per Chieri",14019,7890,6,13,0,0,100,0,0000-00-00,0000-00-00,2021-03-12,0,0,1,0,,"Distributore Carburante",11488,11488,2,0|1|2,,0,0,,,,
7969,1632,10,"Corso Savona,527",14100,4442,6,13,0,30,0,0,0000-00-00,0000-00-00,2020-10-02,0,0,1,0,,"Distributore Carburante",51065,51065,2,,,0,0,BT,TT,,
7970,1632,12,"Corso Savona,527",14100,4442,6,13,0,0,100,0,0000-00-00,0000-00-00,2020-10-02,0,0,1,0,,"Distributore Carburante",51065,51065,2,0|1|2,,0,0,,,,
7971,1632,10,"Piazza I Maggio,28",14100,4442,6,13,0,30,0,0,0000-00-00,0000-00-00,2020-10-02,0,0,1,0,,"Distributore Carburante",51066,51066,2,,,0,0,BT,TT,,
7972,1632,12,"Piazza I Maggio,28",14100,4442,6,13,0,0,100,0,0000-00-00,0000-00-00,2020-10-02,0,0,1,0,,"Distributore Carburante",51066,51066,2,0|1|2,,0,0,,,,
7973,1632,10,"Corso Casale,237",14100,4442,6,13,0,30,0,0,0000-00-00,0000-00-00,2018-10-24,0,0,1,0,,"Distributore Carburante",51072,51072,2,,,0,0,BT,TT,,
7974,1632,12,"Corso Casale,237",14100,4442,6,13,0,0,100,0,0000-00-00,0000-00-00,2018-10-24,0,0,1,0,,"Distributore Carburante",51072,51072,2,0|1|2,,0,0,,,,
7975,1632,10,"Corso Don Minzoni,54",14100,4442,6,13,0,30,0,0,0000-00-00,0000-00-00,2020-10-02,0,0,1,0,,"Distributore Carburante",51075,51075,2,,,0,0,BT,TT,,
7976,1632,12,"Corso Don Minzoni,54",14100,4442,6,13,0,0,100,0,0000-00-00,0000-00-00,2020-10-02,0,0,1,0,,"Distributore Carburante",51075,51075,2,0|1|2,,0,0,,,,
7977,1634,10,"Autostrada Traforo Gran S Bern",11010,7086,77,16,0,30,0,0,0000-00-00,0000-00-00,2021-03-06,0,0,1,0,,"Distributore Carburante",7,7,2,,,0,0,BT,TT,,
7978,1634,12,"Autostrada Traforo Gran S Bern",11010,7086,77,16,0,0,100,0,0000-00-00,0000-00-00,2021-03-06,0,0,1,0,,"Distributore Carburante",7,7,2,0|1|2,,0,0,,,,
7979,1635,10,"Corso Europa",16100,2247,82,18,0,30,0,0,0000-00-00,0000-00-00,2018-10-25,0,0,1,0,,"Distributore Carburante",1090,1090,2,,,0,0,BT,TT,,
7980,1635,12,"Corso Europa",16100,2247,82,18,0,0,100,0,0000-00-00,0000-00-00,2018-10-25,0,0,1,0,,"Distributore Carburante",1090,1090,2,0|1|2,,0,0,,,,
7981,1635,10,"Via Piave",17031,2382,84,18,0,30,0,0,0000-00-00,0000-00-00,2020-10-03,0,0,1,0,,"Distributore Carburante",1337,1337,2,,,0,0,BT,TT,,
7982,1635,12,"Via Piave",17031,2382,84,18,0,0,100,0,0000-00-00,0000-00-00,2020-10-03,0,0,1,0,,"Distributore Carburante",1337,1337,2,0|1|2,20,0,0,,,,
7983,1635,10,"SS1 Lungomare Matteo",17100,2436,84,18,0,30,0,0,0000-00-00,0000-00-00,2020-10-03,0,0,1,0,,"Distributore Carburante",1377,1377,2,,,0,0,BT,TT,,
7984,1635,12,"SS1 Lungomare Matteo",17100,2436,84,18,0,0,100,0,0000-00-00,0000-00-00,2020-10-03,0,0,1,0,,"Distributore Carburante",1377,1377,2,0|1|2,,0,0,,,,
7985,1635,10,"Fraz. Valleggia",17047,2432,84,18,0,30,0,0,0000-00-00,0000-00-00,2020-10-03,0,0,1,0,,"Distributore Carburante",1397,1397,2,,,0,0,BT,TT,,
7986,1635,12,"Fraz. Valleggia",17047,2432,84,18,0,0,100,0,0000-00-00,0000-00-00,2020-10-03,0,0,1,0,,"Distributore Carburante",1397,1397,2,0|1|2,,0,0,,,,
7987,1635,10,"Piazza Mario Conti",16100,2247,82,18,0,30,0,0,0000-00-00,0000-00-00,2019-04-07,0,0,1,0,,"Distributore Carburante",51490,51490,2,,,0,0,BT,TT,,
7988,1635,12,"Piazza Mario Conti",16100,2247,82,18,0,0,100,0,0000-00-00,0000-00-00,2019-04-07,0,0,1,0,,"Distributore Carburante",51490,51490,2,0|1|2,,0,0,,,,
7989,1635,10,"Via F. Pozzo,12r",16100,2247,82,18,0,30,0,0,0000-00-00,0000-00-00,2018-10-25,0,0,1,0,,"Distributore Carburante",51532,51532,2,,,0,0,BT,TT,,
7990,1635,12,"Via F. Pozzo,12r",16100,2247,82,18,0,0,100,0,0000-00-00,0000-00-00,2018-10-25,0,0,1,0,,"Distributore Carburante",51532,51532,2,0|1|2,,0,0,,,,
7991,1635,10,"Via Pontelungo,78",17031,2382,84,18,0,30,0,0,0000-00-00,0000-00-00,2020-10-03,0,0,1,0,,"Distributore Carburante",51611,51611,2,,,0,0,BT,TT,,
7992,1635,12,"Via Pontelungo,78",17031,2382,84,18,0,0,100,0,0000-00-00,0000-00-00,2020-10-03,0,0,1,0,,"Distributore Carburante",51611,51611,2,0|1|2,,0,0,,,,
7993,1635,10,"Via San Quirico,160R",16100,2247,82,18,0,30,0,0,0000-00-00,0000-00-00,2018-10-25,0,0,1,0,,"Distributore Carburante",55863,55863,2,,,0,0,BT,TT,,
7994,1635,12,"Via San Quirico,160R",16100,2247,82,18,0,0,100,0,0000-00-00,0000-00-00,2018-10-25,0,0,1,0,,"Distributore Carburante",55863,55863,2,0|1|2,,0,0,,,,
7995,3158,10,"PIAZZA BONTEMPO "PALAFANTOZZI"",98071,7980,16,11,0,90,0,0,0000-00-00,0000-00-00,2018-09-16,0,0,3,0,,"PUBBLICA AMMINISTRAZIONE",,"COMUNE CAPO D'ORLANDO",2,,,0,0,BT,TT,,
7996,2991,10,"Via Vitruvio,48",04023,1948,40,9,0,30,0,0,0000-00-00,0000-00-00,2018-08-10,1,0,2,0,"Piano Secondo C.C.","Commercio Abbigliamento Sportivo","In Sport","In Sport",2,,,0,0,BT,TT,,
7997,2993,10,"Via Vitruvio,48",04023,1948,40,9,0,75,0,0,0000-00-00,0000-00-00,2018-08-31,1,0,3,0,"Piano Terra C.C.","Supermercato Sigma","Effe & Effe","Effe & Effe",2,,,0,0,BT,TT,,
7998,3023,10,"Via Roma,8",81025,1040,36,8,0,6,0,0,0000-00-00,0000-00-00,2018-07-28,0,0,1,0,,"Organismo di formazione professionale",Disafra,Disafra,2,,,0,0,BT,TT,,
7999,3021,10,"Via Campolongo",81024,1039,36,8,0,10,0,0,0000-00-00,0000-00-00,2018-09-03,0,0,3,0,"loc. Masseria Catena","Commercio Materiale Edile",Costantino,Costantino,5,,,0,0,BT,TT,,
8000,3020,10,"Via Casa Cevere",81043,1004,36,8,0,80,0,0,0000-00-00,0000-00-00,2018-09-03,0,0,7,0,"S. Angelo in Formis",Tenuta,Gestitalia,Gestitalia,2,,,0,0,BT,TT,,
8001,3022,10,"Via Vittorio Veneto,76/78",81025,1040,36,8,0,3,0,0,0000-00-00,0000-00-00,2016-07-28,0,0,2,0,,"UnitÃ  di Raccolta Sangue",ADVS,ADVS,2,,,0,0,BT,TT,,
8002,2733,10,"Via Delle Mura Gianicolensi,67",00152,2142,42,9,0,230,0,0,0000-00-00,0000-00-00,2022-10-03,1,0,6,0,,"Casa di Cura","Salvator Mu","Salvator Mundi",2,,,0,0,BT,TT,,
8003,3019,10,"Via Roberto Bracco,5-7",80020,1108,37,8,0,1250,0,0,0000-00-00,0000-00-00,2020-01-14,0,0,8,0,,"Produzione Imballaggi Flessibili Stampati",Icimen,Icimen,2,,,0,0,MT,TN,,
8004,2548,10,"Via Giacomo Peroni",00131,2142,42,9,0,874,0,0,0000-00-00,0000-00-00,2018-09-07,1,0,7,0,"c/o Tecnopolo Tiburtino","Commercio su G.S.","Leroy Merli","Leroy Merlin Italia Srl",2,,,0,0,MT,TN,,
8005,3004,10,"Via Catullo,3",88842,653,23,7,0,3,0,0,0000-00-00,0000-00-00,2018-08-03,0,0,1,0,,"Studio Medico Dentistico",Frontera,Frontera,2,,,0,0,BT,TT,,
8006,1723,10,"Via Fortore",71016,5496,31,6,0,30,0,0,0000-00-00,0000-00-00,2018-12-06,0,0,1,0,,"Distributore Carburante",29248,29248,2,,,0,0,BT,TT,,
8007,1723,12,"Via Fortore",71016,5496,31,6,0,0,100,0,0000-00-00,0000-00-00,2018-12-06,0,0,1,0,,"Distributore Carburante",29248,29248,2,0|1|2,,0,0,,,,
8008,2477,10,"Via Ignazio Persico,11",00154,2142,42,9,0,12,0,0,0000-00-00,0000-00-00,2022-07-21,1,0,2,0,,"Scuola dell'Infanzia","Via Ignazio","Via Ignazio Persico",2,,,0,0,BT,TT,,
8009,2574,10,"Via Stradonazzi 9 SHORE BASE",45014,7288,68,17,0,100,0,0,0000-00-00,0000-00-00,2018-09-19,0,0,2,0,"Magazzino + uffici",,,"TERMINALE GNL ADRIATICO S.R.L.",2,,,0,0,BT,TT,,
8010,1722,10,"Contrada Capodimonte",82100,924,35,8,0,30,0,0,0000-00-00,0000-00-00,2019-10-24,0,0,1,0,"VT 5860/2016","Distributore Carburante",54340,54340,2,,,0,0,BT,TT,,
8011,1722,12,"Contrada Capodimonte",82100,924,35,8,0,0,100,0,0000-00-00,0000-00-00,2019-10-24,0,0,1,0,"VPE 5861/2015","Distributore Carburante",54340,54340,2,0|1|2,,0,0,,,,
8012,1787,10,"Via Casilina",00077,2112,42,9,0,250,0,0,0000-00-00,0000-00-00,2018-06-23,1,0,2,0,,Parcheggio,Pantano,Pantano,2,,,0,0,MT,TN,,
8013,1787,10,"Via Del Gran Paradiso,18",00139,2142,42,9,0,250,0,0,0000-00-00,0000-00-00,2018-06-22,1,0,2,0,,Parcheggio,Jonio,Jonio,2,,,0,0,MT,TN,,
8014,1787,10,"Via Giarratana",00133,2142,42,9,0,100,0,0,0000-00-00,0000-00-00,2018-06-22,1,0,2,0,,Parcheggio,"Fontana Can","Fontana Candida",2,,,0,0,BT,TT,,
8015,1787,10,"Via Chiana,105",00198,2142,42,9,0,100,0,0,0000-00-00,0000-00-00,2018-06-22,1,0,2,0,,Parcheggio,Trieste,Trieste,2,,,0,0,BT,TT,,
8016,1787,10,"Via Ostiense",00100,2142,42,9,0,100,0,0,0000-00-00,0000-00-00,2018-06-22,1,0,2,0,,Parcheggio,Vitinia,Vitinia,2,,,0,0,BT,TT,,
8017,3130,10,"Via degli Artigiani",64020,253,47,2,0,3,0,0,0000-00-00,0000-00-00,2025-06-22,1,0,0,0,,,,EUROSPINA93,5,,,0,0,BT,TT,,
8018,3115,10,"Via Tevere",65010,221,46,2,0,40,0,0,0000-00-00,0000-00-00,2018-05-08,0,0,0,0,,"FERDISA 95",,"FERDISA 95",5,,,0,0,BT,TT,,
8019,3154,12,"Via Verona 23",36077,7434,72,17,0,0,1000,0,0000-00-00,0000-00-00,2016-09-05,0,0,2,0,,,,SAFAS,2,0|1,20,0,0,,,,
8020,3154,12,"Via Verona 23",36077,7434,72,17,0,0,1000,0,0000-00-00,0000-00-00,2022-09-28,1,0,2,0,,,,"S.A.F.A.S. Unipersonale S.p.A.",2,1,20,0,0,,,,
8021,2642,10,"Lungomare G. Marconi, 64 ",00058,2150,42,9,0,95,0,0,0000-00-00,0000-00-00,2022-08-06,1,0,4,0,"c/o Hotel Cavalluccio Marino.",Albergo,"Hotel Caval","Hotel Cavalluccio Marino",2,,,0,0,BT,TT,"Hotel Cavalluccio Marino",
8022,2642,10,"Via Aurelia,164 - HoteldelSole",00058,2150,42,9,0,50,0,0,0000-00-00,0000-00-00,2022-08-27,1,0,3,0,"c/o Hotel del Sole",Albergo,"Hotel Del S","Hotel Del Sole",2,,,0,0,BT,TT,"Hotel Del Sole",
8023,3161,10,"Via di Ripoli,258/A",50126,6720,49,12,0,30,0,0,0000-00-00,0000-00-00,2022-09-23,1,0,2,0,,Elettromeccanica,Lemart,Lemart,2,,,0,0,BT,TT,,
8024,3171,11,"LocalitÃ  San Pasquale",81052,1051,36,8,0,0,26,0,0000-00-00,0000-00-00,2018-09-02,0,1,2,0,,2911/2016,"Universal P","Universal Pirotecnica",2,,,0,0,,,,
8025,3159,10,"Via San Vito",83029,897,34,8,0,500,0,0,0000-00-00,0000-00-00,2018-09-03,1,0,6,0,,Conceria,"Freccia Irp","Freccia dell'Irpinia",2,,,0,0,MT,TN,,
8026,3157,10,"Via Monti Berici 6",37057,7606,71,17,0,15,0,0,0000-00-00,0000-00-00,2026-09-20,1,0,1,0,,,,"DATA CHEK SRL",5,,,0,0,BT,TT,,
8027,3165,10,"Via Treviso 29/N",36010,7496,72,17,0,25,0,0,0000-00-00,0000-00-00,2021-09-26,0,0,2,0,,,,"MTF S.R.L.",5,,,0,0,BT,TT,,
8028,3167,10,"Via Gino Capponi,140/A",00153,2142,42,9,0,15,0,0,0000-00-00,0000-00-00,2018-09-26,1,0,1,0,,"Officina Meccanioca",C.M.G.,C.M.G.,2,,,0,0,BT,TT,,
8029,1869,10,"Cabina Montespaccato",00100,2142,42,9,0,1000,0,0,0000-00-00,0000-00-00,2018-09-26,1,0,1,0,,"Cabina MT","GRA Impiant","GRA Impianti",2,,,0,0,MT,TN,,
8030,1869,10,"Cabina Veio",00100,2142,42,9,0,1000,0,0,0000-00-00,0000-00-00,2018-09-26,1,0,1,0,,"Cabina MT","GRA Impiant","GRA Impianti",2,,,0,0,MT,TN,,
8031,3170,10,"Via Luca Giordano,1",81030,1045,36,8,0,10,0,0,0000-00-00,0000-00-00,2021-09-14,0,0,2,0,,"Gommista con centro revisioni","M.P. Auto G","M.P. Auto Gomme",5,,,0,0,BT,TT,,
8032,3154,10,"Via Verona 23",36077,7434,72,17,0,1000,0,0,0000-00-00,0000-00-00,2022-09-28,1,0,8,0,,,,"S.A.F.A.S. Unipersonale S.p.A.",2,,,0,0,MT,TN,,
8033,3163,10,"VIA ROMA 15",98078,6207,16,11,0,3,0,0,0000-00-00,0000-00-00,2018-09-20,0,0,2,0,,"LABORATORIO ANALISI CLINICHE",,EMODIAGNOSTICA,2,,,0,0,BT,TT,,
8034,3162,10,"VIA PERSEO,3",91026,6338,20,11,0,10,0,0,0000-00-00,0000-00-00,2018-09-10,0,0,3,0,,COMMERCIO,,"IMBALLAGGI CEFALU",2,,,0,0,BT,TT,,
8035,3164,10,"LUNGOMARE FATA MORGANA,16",91026,6338,20,11,0,170,0,0,0000-00-00,0000-00-00,2018-09-07,0,0,3,0,,"PRODOTTI ITTICI",,ASARO,2,,,0,0,MT,TN,,
8036,2845,10,"Zona Industriale Tossilo",08015,5807,79,10,0,200,0,0,0000-00-00,0000-00-00,2020-07-13,1,0,3,0,,,,FERCOS,2,,,0,0,MT,TN,,
8037,3160,10,"VIA LIVORNO, 8 INT48- FI",50142,6720,49,12,0,10,110,0,0000-00-00,0000-00-00,2018-10-03,1,0,3,0,"Verificatore IPI incaricato Fabio Baglioni",Pelletteria,DSR_TE,"D.S.R. Firenze srl",2,,,0,0,BT,TT,,
8038,3005,10,"Zona PIP",85028,385,28,3,0,6,0,0,0000-00-00,0000-00-00,2016-08-25,0,0,1,0,,"Cantiere Edile Microdesign",,"Cantiere Edile Microdesign",2,,,0,0,BT,TT,,
8039,2994,10,"Braccianese Claudia Km 41,130 ",00053,2079,42,9,0,104,0,0,0000-00-00,0000-00-00,2022-09-24,1,0,0,0,,Falegnameria,S.T.A.F.,"S.T.A.F. SNC DI PAZZAGLIA PAOLO & COMPANY",2,,,0,0,BT,TT,"S.T.A.F. SNC DI PAZZAGLIA PAOLO & COMPANY",
8040,3166,10,"Via Dei Capasso,30",00164,2142,42,9,0,35,0,0,0000-00-00,0000-00-00,2021-09-25,1,0,2,0,,"Casa di Cura","De Paoli","De Paoli",5,,,0,0,BT,TT,,
8041,3176,10,"VIA CATANIA 6 - FRAZIONE MONGI",98060,6177,16,11,0,90,0,0,0000-00-00,0000-00-00,2018-09-26,0,0,3,0,,"RISTORANTE ",,EDITUR,2,,,0,0,BT,TT,,
8042,2146,10,"VIA LOZZANO 2 ",91026,6338,20,11,0,10,0,0,0000-00-00,0000-00-00,2018-08-30,0,0,2,0,,"CONCESSIONARIA AUTO",,"VIA LOZZANO",2,,,0,0,BT,TT,,
8043,3156,10,"Via della LibertÃ  32",37060,8075,71,17,0,65,0,0,0000-00-00,0000-00-00,2020-10-04,0,0,2,0,,,,"CIRS AMBIENTE SRL",2,,,0,0,BT,TT,,
8044,1797,10,"VIA DIAZ/ZARA ",09045,7958,78,10,0,30,0,0,0000-00-00,0000-00-00,2019-02-04,1,0,2,0,,,,QUARTU,2,,,0,0,BT,TT,,
8045,1797,10,"PIAZZA UMBERTO, 5",09017,7957,105,10,0,30,0,0,0000-00-00,0000-00-00,2019-02-22,1,0,2,0,,,,"S. ANTIOCO",2,,,0,0,BT,TT,,
8046,1797,10,"VIA CARLO FELICE, 300",09025,5688,106,10,0,30,0,0,0000-00-00,0000-00-00,2019-09-25,1,0,2,0,"EX BANCO DI SASSARI",,SANLURI,SANLURI,2,,,0,0,BT,TT,,
8047,1797,10,"VIA XX SETTEMBRE, 23",07028,5649,108,10,0,30,0,0,0000-00-00,0000-00-00,2019-02-07,1,0,2,0,"EX BANCO SI SS",,,"S. TERESA G",2,,,0,0,BT,TT,,
8048,2595,10,"Via Manzoni",95037,6091,14,11,0,4700,0,0,0000-00-00,0000-00-00,2018-10-04,0,0,1,0,,"Impianto Cogenerazione",ALEA,"C.C. Le Zagare",2,,,0,0,MT,TN,,
8049,2548,11,"Via Giacomo Peroni",00131,2142,42,9,0,0,9400,0,0000-00-00,0000-00-00,2018-09-07,1,1,2,0,"c/o Tecnopolo Tiburtino","Commercio su G.S."," Leroy Merl"," Leroy Merlin Italia Srl",2,,,0,0,,,,
8050,1875,10,ORROLI,08030,5828,79,10,0,150,0,0,0000-00-00,0000-00-00,2017-10-27,1,0,3,0,"IT001E00228546 pod",,,"SANTA CATERINA",2,,,0,0,MT,TN,,
8051,3177,10,"BORGO VENETO Via A.Volta 388",35040,8051,67,17,0,20,0,0,0000-00-00,0000-00-00,2020-10-03,1,0,1,0,,,,"CONFEZIONI ANNA SRL",2,,,0,0,BT,TT,,
8052,3054,10,"C.da Piane",64046,275,47,2,0,15,0,0,0000-00-00,0000-00-00,2019-01-30,0,0,0,0,,,,"CSA SERRAMENTI",5,,,0,0,BT,TT,,
8053,3038,10,"VIA CIPOLLONE",64100,283,47,2,0,3,0,0,0000-00-00,0000-00-00,2024-05-31,1,0,0,0,,"Cooperativa CRIPS",,"CONDOMINIO BELLABONA",5,,,0,0,BT,TT,,
8054,3142,10,"Leognano n. 52",64030,275,47,2,0,3,0,0,0000-00-00,0000-00-00,2019-03-13,0,0,0,0,,"IACHETTI LOREDANA",,"IACHETTI LOREDANA",5,,,0,0,BT,TT,,
8055,3106,10,"C.da Rovano - Zona Art.le",64023,7647,47,2,0,20,0,0,0000-00-00,0000-00-00,2023-03-23,1,0,0,0,,"PATACCHINI BRUNO",,"ELETTRODIESEL S.N.C. DI RECCHIA DINO E PATACCHINI ",2,,,0,0,BT,TT,,
8056,3128,10,"via Marconi, 26",64026,7647,47,2,0,11,0,0,0000-00-00,0000-00-00,2017-06-16,0,0,0,0,,"FARMACIA MORETTI DI MORETTI ALDO & C. SNC",,"FARMACIA MORETTI DI MORETTI ALDO & C. SNC",2,,,0,0,BT,TT,,
8057,3148,10,"viale I Maggio, 7",64083,7647,47,2,0,15,0,0,0000-00-00,0000-00-00,2017-03-02,0,0,0,0,,"LA MOSCIANESE DI DANIELE MARCO & C. SAS",,"LA MOSCIANESE DI DANIELE MARCO & C. SAS",2,,,0,0,BT,TT,,
8058,3149,10,"Zona artigianale Ripoli",64023,7647,47,2,0,30,0,0,0000-00-00,0000-00-00,2024-03-21,1,0,0,0,,"LA NUOVA MOSCIANESE DI DANIELE F. & MAROZZI M. SNC",,"LA NUOVA MOSCIANESE DI DANIELE F. & MAROZZI M. SNC",2,,,0,0,BT,TT,,
8059,1639,10,"Lato Ovest Tangenziale",20098,3404,97,19,0,30,0,0,0000-00-00,0000-00-00,2020-09-25,0,0,1,0,,"Distributore Carburante",2516,2516,2,,,0,0,BT,TT,,
8060,1639,12,"Lato Ovest Tangenziale",20098,3402,97,19,0,0,100,0,0000-00-00,0000-00-00,2020-09-25,0,0,1,0,,"Distributore Carburante",2516,2516,2,0|1|2,,0,0,,,,
8061,1639,10,"Lato Est Tangenziale",20098,3402,97,19,0,30,0,0,0000-00-00,0000-00-00,2020-09-25,0,0,1,0,,"Distributore Carburante",2526,2526,2,,,0,0,BT,TT,,
8062,1639,12,"Lato Est Tangenziale",20098,3404,97,19,0,0,100,0,0000-00-00,0000-00-00,2020-09-25,0,0,1,0,,"Distributore Carburante",2526,2526,2,0|1|2,,0,0,,,,
8063,1639,10,"SS 412 Pavia Milano",20085,3353,97,19,0,30,0,0,0000-00-00,0000-00-00,2020-09-26,0,0,1,0,,"Distributore Carburante",12418,12418,2,,,0,0,BT,TT,,
8064,1639,12,"SS 412 Pavia Milano",20085,3353,97,19,0,0,100,0,0000-00-00,0000-00-00,2020-09-26,0,0,1,0,,"Distributore Carburante",12418,12418,2,0|1|2,,0,0,,,,
8065,1723,10,"Via Rimuini,3",70024,5402,29,6,0,30,0,0,0000-00-00,0000-00-00,2020-12-06,0,0,1,0,"ex Via Bari","Distributore Carburante",9008,9008,2,,,0,0,BT,TT,,
8066,1723,10,"Banchina Porto Molo di Levante",70052,5388,109,6,0,30,0,0,0000-00-00,0000-00-00,2020-10-05,0,0,1,0,,"Distributore Carburante",9041,9041,2,,,0,0,BT,TT,,
8067,1723,10,"Banchina S. Domenico",70056,5408,29,6,0,30,0,0,0000-00-00,0000-00-00,2020-10-05,0,0,1,0,,"Distributore Carburante",9056,9056,2,,,0,0,BT,TT,,
8068,1723,10,"Banchina S. Michele",70056,5408,29,6,0,30,0,0,0000-00-00,0000-00-00,2020-10-05,0,0,1,0,,"Distributore Carburante",9162,9162,2,,,0,0,BT,TT,,
8069,3186,10,"VIA G.G.ADRIA,44",91026,6338,20,11,0,6,0,0,0000-00-00,0000-00-00,2018-09-28,0,0,1,0,,"laboratorio analisi",,"LAB ANALISI",2,,,0,0,BT,TT,,
8070,3185,10,"C/DA DIGERBATO 500/E",91025,6337,20,11,0,30,0,0,0000-00-00,0000-00-00,2018-09-28,0,0,2,0,,"OFFICINA MECCANICA",,"METALMECCANICA RENDA ",2,,,0,0,BT,TT,,
8071,2221,10,"40,593861 - 17,11195",70018,5416,29,6,0,1000,0,0,0000-00-00,0000-00-00,2018-07-22,0,0,4,0,,"Impianto Fotovoltaico","Rutigliano ","Rutigliano Velat",2,,,0,0,MT,TN,,
8072,1637,10,"Viale Mario Rapisardi,500",95122,6064,14,11,0,30,0,0,0000-00-00,0000-00-00,2021-01-29,0,0,1,0,,"Distributore Carburante",9590,9590,2,,,0,0,BT,TT,,
8073,1637,12,"Viale Mario Rapisardi,500",95122,6064,14,11,0,0,100,0,0000-00-00,0000-00-00,2021-01-29,0,0,1,0,,"Distributore Carburante",9590,9590,2,0|1|2,,0,0,,,,
8074,1903,10,"Afragola Km 54 Sud A30",80021,1090,37,8,0,50,0,0,0000-00-00,0000-00-00,2018-10-04,1,0,1,0,,Tower,"751,7 - A1","Afragola PDS Nord",2,,,0,0,BT,TT,,
8075,1903,10,"Fisciano Km 54 Sud A30",84084,1224,38,8,0,50,0,0,0000-00-00,0000-00-00,2018-10-05,1,0,1,0,,Tower,"54 Sud - A3",Fisciano,2,,,0,0,BT,TT,,
8076,3201,10,"VIA NAZIONALE, 169",64020,253,47,2,0,17,0,0,0000-00-00,0000-00-00,2018-10-05,0,0,1,0,,"VENDITA PRODOTTI VETERINARI E DA GIARDINAGGIO",,NAZIONALE,5,,,0,0,BT,TT,,
