id,customer_id,machine_group_id,machine_type_id,machine_type_detail_id,machine_tariffplan_id,vendor,model,registration_number,registration_year,construction_year,start_service_year,factory_number,ce,notified_organism_id,carried_weight,max_liters,ps_bar,fluid,producibility,region,province,city,zipcode,address,first_audit_at,last_audit_at,next_audit_at,usage,customer_machine_code,attachment_id,note,state,next_audit_type_code,reg_numb_year,reg_numb_activity_code,reg_numb_code,reg_numb_province,subject_to_startups,panieri_riserva,on_number,is_ped_group,group_factory_number,group_reg_number,ped_category,fluid_type,is_ui_group,ped_reg_numb_year,ped_reg_numb_activity_code,ped_reg_numb_code,ped_reg_numb_province,gvr_category,temp_min,temp_max,fluid_state,address_n,,,,,,,,,,,,,,,,,,,,,,
4824,42,NULL,1,5,7,HAULOTTE,COMPACT 14,,2010,2010,2010,143166,SI,NULL,230,NULL,NULL,NULL,NULL,13,5,4363,15067,Via dell'agricoltura 16,NULL,2013-03-14,2021-02-17,Altro,712,NULL,,1,SUCC_ANNUALE,2010,2,19,AL,0,0,,0,,,,0,0,2010,2,19,AL,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4825,42,NULL,1,5,7,HAULOTTE,COMPACT 12,,2008,2008,2008,CE 139242,SI,NULL,230,NULL,NULL,NULL,0,19,100,3826,21010,C/O AREA CARGO CITY,NULL,2013-02-28,2021-05-12,Altro,607,NULL,,1,SUCC_ANNUALE,2008,2,305,AL,0,0,,0,,,,0,0,2008,2,305,AL,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4826,42,NULL,1,5,7,HAULOTTE,COMPACT 10,,2008,2008,2008,138702,SI,NULL,230,NULL,NULL,NULL,0,13,10,5376,13100,"VIA NOVA, 34/36/38A",NULL,2013-02-28,2021-01-06,Altro,635,NULL,,1,SUCC_ANNUALE,2008,2,382,AL,0,0,,0,,,,0,0,2008,2,382,AL,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4827,42,NULL,1,5,7,JLG,600 AJ,,0,0,0,300123122,--,NULL,230,NULL,NULL,NULL,NULL,13,5,4363,15067,"VIA DELL'AGRICOLTURA, 16",NULL,2013-02-28,2021-01-21,Altro,510,NULL,,1,SUCC_ANNUALE,2008,2,51,AL,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4828,42,NULL,1,5,7,SOCAGE,DA 320,,2010,2010,2010,320 DA 365,SI,NULL,225,NULL,NULL,NULL,NULL,13,5,4363,15067,Via dell'agricoltura 16,NULL,2013-02-28,2020-01-28,Altro,820,NULL,,1,SUCC_ANNUALE,2010,2,309,AL,0,0,,0,,,,0,0,2010,2,309,AL,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4829,42,NULL,1,5,7,JLG,510 AJ,,2008,2008,2008,1300005048,SI,NULL,230,NULL,NULL,NULL,NULL,13,11,5078,10042,Via dei Cacciatori,NULL,2013-02-28,2021-07-06,Altro,507,NULL,,1,SUCC_ANNUALE,2008,2,63,AL,0,0,,0,,,,0,0,2008,2,63,AL,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4830,42,NULL,2,6,15,MERLO,ROTO 45.21 MCSS,,0,0,0,B8171780,--,NULL,4000,NULL,NULL,NULL,NULL,13,5,4363,15067,"VIA DELL'AGRICOLTURA, 16",NULL,2013-02-28,2016-02-12,steel,571,NULL,"PLE: 3M0030991489/08 - 300KG
AUTOGRU: 3M0039270647/08 - 4000 KG",1,SUCC_ANNUALE,2014,2,52,AL,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4831,42,NULL,2,6,10,MERLO,P 40.16,,2013,0,2013,B8101263,SI,NULL,4500,NULL,NULL,NULL,NULL,13,8,4673,12044, VIA TORINO 105,NULL,2013-03-10,2021-03-03,Altro,567,NULL,,1,SUCC_ANNUALE,2013,2,102,AL,0,0,,0,,,,0,0,2013,2,102,AL,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4832,42,NULL,1,5,7,HAULOTTE,COMPACT 14,,2010,2010,2010,CE 143277,SI,NULL,350,NULL,NULL,NULL,NULL,13,5,4363,15067,VIA DELL'AGRICOLTURA 16,NULL,2013-02-28,2022-01-19,Altro,742,NULL,,1,SUCC_ANNUALE,2010,2,114,AL,0,0,,0,,,,0,0,2010,2,114,AL,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4833,42,NULL,1,5,7,JLG,860 SJ,,0,0,0,300123352,--,NULL,230,NULL,NULL,NULL,NULL,13,5,4363,15067,"VIA DELL'AGRICOLTURA, 16",NULL,2013-02-28,2016-02-17,Altro,519,NULL,,1,SUCC_ANNUALE,2008,2,74,AL,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4834,169,NULL,2,8,27,OCMA,BITRAVE,,2013,2010,2013,1482,SI,NULL,10000,NULL,NULL,NULL,NULL,19,91,2833,25038,VIA PASSO GAVIA,NULL,NULL,2021-07-11,construction,GC 004,NULL,,1,SUCC_BIENNALE,2013,2,854,BS,0,0,,0,,,,0,0,2013,2,854,BS,,0,0,,29,,,,,,,,,,,,,,,,,,,,,,
4835,169,NULL,2,8,27,OCMA,BITRAVE,,2013,2010,2013,1481,SI,NULL,10000,NULL,NULL,NULL,NULL,19,91,2833,25038,VIA PASSO GAVIA,NULL,NULL,2021-07-11,construction,GC 003,NULL,,1,SUCC_BIENNALE,2013,2,855,BS,0,0,,0,,,,0,0,2013,2,855,BS,,0,0,,29,,,,,,,,,,,,,,,,,,,,,,
4836,169,NULL,2,8,27,OCMA,BITRAVE,,2013,2010,2013,1480,SI,NULL,10000,NULL,NULL,NULL,NULL,19,91,2833,25038,VIA PASSO GAVIA,NULL,NULL,2021-07-11,construction,GC 002,NULL,,1,SUCC_BIENNALE,2013,2,856,BS,0,0,,0,,,,0,0,2013,2,856,BS,,0,0,,29,,,,,,,,,,,,,,,,,,,,,,
4837,169,NULL,2,8,28,OCMA,BITRAVE,,2013,2010,2013,1483,SI,NULL,16000,NULL,NULL,NULL,NULL,19,91,2833,25038,PASSO GAVIA,NULL,NULL,2020-07-11,construction,GC 005,NULL,,1,SUCC_BIENNALE,2013,2,857,BS,0,0,,0,,,,0,0,2013,2,857,BS,,0,0,,29,,,,,,,,,,,,,,,,,,,,,,
4838,140,NULL,2,6,10,FARESIN SPA,FM 3500 E,,0,2012,2013,FM 3017 E 00 77,SI,NULL,12500,NULL,NULL,NULL,NULL,19,90,2517,24050,"VIA FRIULI, 83",NULL,NULL,2015-05-09,Altro,,NULL,PORTAFORCHE + FORCHE FLOTTANTI + VERRICELLO MATRICOLA 0603703 - 3000 KG,1,SUCC_ANNUALE,2013,2,86,BS,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4839,140,NULL,2,8,35,PM GROUP SPA,PM 2823,,2012,2012,2012,GA 9805311239,SI,NULL,990,NULL,NULL,NULL,NULL,19,90,2517,24050,"VIA FRIULI, 83",NULL,NULL,2015-05-30,Altro,,NULL,PROPRIETARIO OTTONE & PETTERLIN VERIFICATA C/O FAIRGRU,1,SUCC_ANNUALE,2012,2,165,NO,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4840,140,NULL,2,8,32,F.B. F.LLI BUTTI SRL,GA 130,,0,2009,0,1609,SI,NULL,2000,NULL,NULL,NULL,NULL,19,90,2490,24040,VIA TIBALDINI,NULL,NULL,2015-05-30,Altro,,NULL,MACCHINA DI PROPRIETA' E VERIFICATA PRESSO LA DITTA EFFEPI IMPRESA EDILE,1,SUCC_ANNUALE,2009,2,629,BG,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4841,21,NULL,1,5,7,GENIE,GS 2646,,2005,0,0,62379,SI,NULL,454,NULL,NULL,NULL,NULL,8,37,1138,80035,VIA FACENTE,NULL,2013-06-30,2021-06-11,Altro,9T,NULL,,1,SUCC_ANNUALE,2005,2,566,RM,0,0,,0,,,,0,0,2005,2,566,RM,,0,0,,88,,,,,,,,,,,,,,,,,,,,,,
4842,870,NULL,2,8,36,PALFINGER,PK 20002C,,2005,0,0,100016187C,SI,NULL,5800,NULL,NULL,NULL,NULL,9,42,2126,18,S.P. PONTE DELLE TAVOLE,NULL,2013-07-28,2020-06-24,construction,,NULL,,1,SUCC_ANNUALE,2005,2,251,RM,0,0,,0,,,,0,0,2005,2,251,RM,,0,0,,34,,,,,,,,,,,,,,,,,,,,,,
4843,869,NULL,2,8,24,ISEA,BCZ 350-4,,0,0,0,1116-2011,SI,NULL,350,NULL,NULL,NULL,NULL,9,40,1941,4011,SR 148 PONTINA KM 52 CAMPOVERD,NULL,2013-01-05,2022-01-15,Altro,,NULL,la periodicitÃ  annuale della verifica Ã¨ stata concordata con il cliente,1,SUCC_ANNUALE,2012,2,97,LT,0,0,,0,,,,0,0,2012,2,97,LT,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4844,869,NULL,2,8,24,ISEA,BCZ 350-4,,0,0,0,1117-2011,SI,NULL,350,NULL,NULL,NULL,NULL,9,40,1941,4011,SR 148 PONTINA KM 52 CAMPOVERD,NULL,2013-01-05,2022-01-15,Altro,,NULL,la periodicitÃ  annuale della verifica Ã¨ stata concordata con il cliente,1,SUCC_ANNUALE,,,,,0,0,,0,,,,0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4845,869,NULL,2,8,24,ISEA,BCZ 350-4,,0,0,0,1106-2011,SI,NULL,350,NULL,NULL,NULL,NULL,9,40,1941,4011,SR 148 PONTINA KM 52 CAMPOVERD,NULL,2013-01-05,2022-01-15,Altro,,NULL,la periodicitÃ  annuale della verifica Ã¨ stata concordata con il cliente,1,SUCC_ANNUALE,,,,,0,0,,0,,,,0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4846,858,NULL,2,8,36,PM,8523 LC,,2008,2008,0,GA382946,SI,NULL,4000,NULL,NULL,NULL,NULL,17,66,7114,32030,Via Monte Vallorca 5,NULL,2013-07-01,2019-10-24,Altro,,NULL,,1,SUCC_ANNUALE,2010,2,10,BL,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4847,858,NULL,1,5,7,Ferrari,FAB 1,,2008,2008,0,707,SI,NULL,120,NULL,NULL,NULL,NULL,17,66,7114,32030,Via Monte Vallorca 5,NULL,2013-07-01,2019-10-24,Altro,,NULL,,1,SUCC_ANNUALE,2010,2,11,BL,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4848,858,NULL,1,4,5,LASI,,,1991,1991,1991,258/91,NO,NULL,100,NULL,NULL,NULL,NULL,17,66,7114,32030,Via Monte Vallorca ,NULL,2013-10-16,2019-10-24,Altro,,NULL,,1,SUCC_ANNUALE,1991,0,13843,PD,0,0,,0,,,,0,0,1991,0,13843,PD,,0,0,,5,,,,,,,,,,,,,,,,,,,,,,
4849,869,NULL,2,8,24,ISEA,BCZ 350-4,,2013,2013,2013,1301,SI,NULL,350,NULL,NULL,NULL,NULL,9,40,1941,4011,SR 148 PONTINA KM 52 CAMPOVERD,NULL,NULL,2022-01-15,Altro,,NULL,la periodicitÃ  annuale della verifica Ã¨ stata concordata con il cliente,1,SUCC_ANNUALE,2013,2,94,LT,0,0,,0,,,,0,0,2013,2,94,LT,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4850,859,NULL,1,5,7,Socage,16/7,,1998,1998,0,90G423,NO,NULL,200,NULL,NULL,NULL,NULL,17,66,7114,32030,Via Monte Vallorca 5,NULL,2013-05-13,2015-07-29,Altro,,NULL,,0,SUCC_ANNUALE,1999,2,918,VR,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4851,867,NULL,2,8,28,Omis spa,GSB 12.5,,2006,2006,0,17567,SI,NULL,12500,NULL,NULL,NULL,NULL,17,67,7189,35010,Via dell'Artigianato 28,NULL,NULL,2021-11-20,Altro,,NULL,,1,SUCC_BIENNALE,2011,2,87,VI,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4852,867,NULL,2,8,27,Omis spa,GSM 4,,2006,2006,0,18086,SI,NULL,4000,NULL,NULL,NULL,NULL,17,67,7189,35010,Via dell'Artigianato 21,NULL,NULL,2021-11-20,Altro,,NULL,,1,SUCC_BIENNALE,2011,2,88,VI,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4853,867,NULL,2,8,27,Omis spa,GSB 6.3,,1996,1996,0,9816,NO,NULL,6300,NULL,NULL,NULL,NULL,17,67,7189,35010,Via dell'Artigianato 21,NULL,NULL,2021-11-20,Altro,,NULL,,1,SUCC_BIENNALE,2011,2,86,VI,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4854,867,NULL,2,8,27,Omis spa,1GSM 4,,2006,2006,0,18087,SI,NULL,4000,NULL,NULL,NULL,NULL,17,67,7189,35010,Via dell'Artigianato 21,NULL,NULL,2021-11-20,Altro,,NULL,,1,SUCC_BIENNALE,2011,2,85,VI,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4855,657,NULL,2,8,32,Dalbe,HF 162,,2004,2004,2005,BD054R9,SI,NULL,1000,NULL,NULL,NULL,NULL,17,66,7120,32020,via Cros,NULL,2013-06-01,2021-07-16,construction,,NULL,,1,SUCC_ANNUALE,2005,2,14,BL,0,0,,0,,,,0,0,2005,2,14,BL,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4856,656,NULL,2,8,32,Edilgru,MH Turbo 20,,1999,1989,1999,4486,NO,NULL,1500,NULL,NULL,NULL,NULL,19,96,3451,46040,Sforza,NULL,2013-06-01,2019-01-16,construction,,NULL,,0,SUCC_ANNUALE,1999,2,25,MN,0,0,,0,,,,0,0,1999,2,25,MN,,0,0,,snc,,,,,,,,,,,,,,,,,,,,,,
4857,853,NULL,2,8,36,EFFER,18000 L/25,,1987,1987,0,3103H6A582/7,--,NULL,0,NULL,NULL,NULL,NULL,1,4,3962,63061,LOC. PALUDI,NULL,2013-07-29,2016-07-28,Altro,,NULL,,0,SUCC_ANNUALE,1989,0,1462,CH,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4858,864,NULL,2,8,26,Europe + MISIA Paranchi srl,,,1992,1992,1992,158,NO,NULL,1000,NULL,NULL,NULL,NULL,2,47,7650,64020,VIA BONIFICA,NULL,2012-05-04,2019-07-25,Altro,,NULL,,0,SUCC_ANNUALE,1992,0,4786,TE,0,0,,0,,,,0,0,1992,0,4786,TE,,0,0,,56/58,,,,,,,,,,,,,,,,,,,,,,
4859,865,NULL,2,8,25,DONATI SOLLEVAMENTI SRL,a mensola GBPC,,2007,2007,2007,51913,SI,NULL,1000,NULL,NULL,NULL,NULL,2,47,253,64020,degli Artigiani,NULL,2007-08-25,2021-09-23,construction,,NULL,,1,SUCC_BIENNALE,2007,2,88,TE,0,0,,0,,,,0,0,,,,,,NULL,NULL,,4,,,,,,,,,,,,,,,,,,,,,,
4860,863,NULL,1,5,7,GENIE,,,2005,0,0,Z45250525203,--,NULL,0,NULL,NULL,NULL,NULL,2,46,213,65020,ZONA INDUSTRIALE,NULL,2013-08-10,2015-08-06,Altro,,NULL,,0,SUCC_ANNUALE,2005,2,101,PE,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4861,874,NULL,2,8,35,BONFIGLIOLI,P 7200 L / 3 SI,,2010,0,0,3940,SI,NULL,1200,NULL,NULL,NULL,NULL,2,44,122,66100,"VIALE UNITA' D' ITALIA, 560",NULL,NULL,2015-06-30,construction,,NULL,,0,SUCC_ANNUALE,2010,2,402,RM,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4862,871,NULL,1,1,1,PIAT SRL,P 405,,2014,1999,2014,0060-0061,SI,NULL,0,NULL,NULL,NULL,NULL,9,42,2130,40,"VIA DON LUIGI STURZO, 28 L",NULL,NULL,2016-08-05,Altro,,NULL,,0,SUCC_BIENNALE,2014,2,337,RM,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4863,872,NULL,2,8,32,POTAIN,IGO 28 A,,2004,2004,0,98265,SI,NULL,2400,NULL,NULL,NULL,NULL,12,56,6915,53040,STRADA DELLA PAOLINA,NULL,2013-08-01,2021-05-27,construction,,NULL,,1,SUCC_ANNUALE,2004,2,163,AR,0,0,,0,,,,0,0,2004,2,163,AR,,0,0,,2,,,,,,,,,,,,,,,,,,,,,,
4864,317,NULL,2,8,35,PM AUTOGRU,6 CE,,2004,2004,0,GA321448,SI,NULL,2850,NULL,NULL,NULL,NULL,2,47,283,64020,VILLA VOMANO - VIA DEL MULINO,NULL,2013-08-02,2015-08-01,Altro,,NULL,,0,SUCC_ANNUALE,2004,2,184,PE,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4865,630,NULL,1,5,7,SKYJACK,SJ III3215,,2013,2013,2013,10000898,SI,NULL,227,NULL,NULL,NULL,NULL,17,70,7429,30173,Aeroporto Marco Polo - Tessera,NULL,NULL,2016-07-15,Altro,,NULL,,0,SUCC_ANNUALE,2014,2,244,VE,0,0,,0,,,,0,0,2014,2,244,VE,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4866,129,NULL,2,8,32,Ma-Sol,HS 23.09,,0,0,0,7256,SI,NULL,1500,NULL,NULL,NULL,NULL,17,68,7290,45100,Via dei Mille - Sarzano,NULL,2013-08-01,2015-08-08,construction,,NULL,di proprietÃ  COSTRUZIONI CAMPACI SRL,1,SUCC_ANNUALE,2010,2,28,RO,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4867,609,NULL,2,9,38,BENDINI,35 BETA,,1989,1989,1989,351038,SI,NULL,35000,NULL,NULL,NULL,NULL,17,70,7429,30175,Via delle Industrie ,NULL,2013-07-08,2020-11-13,construction,,NULL,strutturale valida fino al 5/11/2020.,1,SUCC_ANNUALE,1989,0,88,BO,0,0,,0,,,,0,0,1989,0,88,BO,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4868,850,NULL,2,8,27,OMIS,5T,,1984,0,1984,2755,--,NULL,5000,NULL,NULL,NULL,NULL,13,8,7899,12084,VIA CUNEO,NULL,2013-05-20,2019-10-17,steel,,NULL,,0,SUCC_ANNUALE,1984,0,28,CN,0,0,,0,,,,0,0,1984,0,28,CN,,0,0,,108,,,,,,,,,,,,,,,,,,,,,,
4869,875,NULL,2,8,36,EFFER,250/4,,0,0,0,111802,SI,NULL,7360,NULL,NULL,NULL,NULL,9,42,2125,36,"VIA PRENESTINA NUOVA, 255",NULL,2012-07-05,2015-07-08,Altro,,NULL,07/07/2015: il cliente Ã¨ stato contattato piÃ¹ volte ma non c'Ã¨ stato modo di parlare con il responsabile per concordare l'intervento di verifica (Ã¨ stata anche inviata una mail il 30/06/2015 a cui non ho avuto riscontro),0,SUCC_ANNUALE,,,,,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4870,850,NULL,2,8,27,OMIS,10T,,1989,0,1989,4457,--,NULL,10000,NULL,NULL,NULL,NULL,13,8,7899,12084,VIA CUNEO,NULL,2013-05-20,2019-10-17,steel,,NULL,,0,SUCC_ANNUALE,1989,0,613,CN,0,0,,0,,,,0,0,1989,0,613,CN,,0,0,,108,,,,,,,,,,,,,,,,,,,,,,
4871,850,NULL,2,8,27,OMIS,10T,,1991,0,1991,6125,--,NULL,10000,NULL,NULL,NULL,NULL,13,8,7899,12084,VIA CUNEO,NULL,2013-05-20,2019-10-17,steel,,NULL,,0,SUCC_ANNUALE,1991,0,1153,CN,0,0,,0,,,,0,0,1991,0,1153,CN,,0,0,,108,,,,,,,,,,,,,,,,,,,,,,
4872,875,NULL,2,8,36,BONFIGLIOLI,IBZ 5400/0,,0,0,0,1548,--,NULL,3100,NULL,NULL,NULL,NULL,9,42,2125,36,"VIA PRENESTINA NUOVA, 255",NULL,2013-07-05,2014-07-08,Altro,,NULL,07/07/2015: il cliente Ã¨ stato contattato piÃ¹ volte ma non c'Ã¨ stato modo di parlare con il responsabile per concordare l'intervento di verifica (Ã¨ stata anche inviata una mail il 30/06/2015 a cui non ho avuto riscontro),0,SUCC_ANNUALE,1995,,245,GR,0,0,,0,,,,0,0,1995,,245,GR,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4873,850,NULL,2,8,27,BRUNO F.LLI,3T,,0,0,0,19506,--,NULL,3000,NULL,NULL,NULL,NULL,13,8,7899,12084,"VIA CUNEO, 108",NULL,2013-05-20,2019-10-17,steel,,NULL,,0,SUCC_ANNUALE,I,0,3585,CN,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4874,850,NULL,2,8,27,BRUNO F.LLI,,,1973,1972,1973,24023,NO,NULL,1000,NULL,NULL,NULL,NULL,13,8,7899,12084,"VIA CUNEO, 108",NULL,2013-05-20,2019-10-17,steel,,NULL,,0,SUCC_ANNUALE,I,0,3586,CN,0,0,,0,,,,0,0,I,0,3586,CN,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4875,850,NULL,2,8,28,OMIS,GSB 15,,0,0,0,22963,--,NULL,15000,NULL,NULL,NULL,NULL,13,8,7899,12084,"VIA CUNEO, 108",NULL,NULL,2020-10-17,steel,,NULL,,0,SUCC_BIENNALE,2010,2,343,CN,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4876,850,NULL,2,8,28,OMIS ,GSB 15,,0,0,0,22962,--,NULL,15000,NULL,NULL,NULL,NULL,13,8,7899,12084,"VIA CUNEO, 108",NULL,NULL,2020-10-17,steel,,NULL,,0,SUCC_BIENNALE,2010,2,344,CN,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4877,849,NULL,2,8,27,CATTANEO,CM 64,,0,0,0,970,--,NULL,1600,NULL,NULL,NULL,NULL,13,8,4680,12013,SCUOLA ELEMENTARE,NULL,2013-05-25,2015-06-05,Altro,,NULL,,0,SUCC_ANNUALE,1993,0,226,CN,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4878,829,NULL,2,8,32,Cattaneo,CM70,,1998,1998,0,3093,SI,NULL,1200,NULL,NULL,NULL,NULL,17,72,7438,36071,Via Cinto 58,NULL,2012-12-01,2015-08-06,construction,,NULL,,0,SUCC_ANNUALE,1998,2,463,VI,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4879,125,NULL,2,9,37,CMO 2 - Mior,PMI 928,,2002,2002,2008,200120,SI,NULL,5600,NULL,NULL,NULL,NULL,17,70,7393,30010,Via Marghera 7,NULL,2013-07-11,2022-01-29,Altro,,NULL,,1,SUCC_ANNUALE,2008,2,668,VE,0,0,,0,,,,0,0,2008,2,668,VE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4880,589,NULL,2,6,10,MANITOU,MRT 1235 HST,,2013,2007,0,234106,SI,NULL,3500,NULL,NULL,NULL,NULL,19,96,3504,46029,"VIA BECAGLI, 5",NULL,NULL,2019-11-15,construction,,NULL,,0,SUCC_ANNUALE,2013,2,219,MN,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4881,565,NULL,2,8,32,Cattaneo,CM71A,,2007,2007,0,8309,SI,NULL,1800,NULL,NULL,NULL,NULL,17,68,7300,45030,via Eridania,NULL,2013-07-01,2019-07-16,Altro,,NULL,,0,SUCC_ANNUALE,2007,2,1085,PD,0,0,,0,,,,0,0,2007,2,1085,PD,,0,0,,33,,,,,,,,,,,,,,,,,,,,,,
4882,855,NULL,2,8,32,Dalbe,HS293,,2002,2002,2002,CT084S3,SI,NULL,2400,NULL,NULL,NULL,NULL,17,69,7320,31015,Via Luigi Manzoni,NULL,2013-07-01,2021-02-13,construction,,NULL,,1,SUCC_ANNUALE,2002,2,712,TV,0,0,,0,,,,0,0,2002,2,71,TV,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4883,689,NULL,2,8,32,EDILGRU INT. SRL,M.H. TURBO 22,,0,2008,0,6205/A,SI,NULL,1500,NULL,NULL,NULL,NULL,19,93,3106,26015,VIA POZZO FARINELLO,NULL,NULL,2016-06-09,Altro,,NULL,al 29/12/16 ferma deposito mail del 29/12,1,SUCC_ANNUALE,2008,2,332,CR,0,0,,0,,,,0,0,2008,2,332,CR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4884,563,NULL,2,6,10,MANITOU,MNT 628 TURBO,,0,0,2009,15667,SI,NULL,2800,NULL,NULL,NULL,NULL,19,97,3404,20098,"VIA TICINO, 72",NULL,2013-06-15,2015-06-26,Altro,CR-825,NULL,,1,SUCC_ANNUALE,,,,,0,0,,0,,,,0,0,,,,,,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,
4885,563,NULL,1,5,7,HAULOTTE GROUP,OPTIMUM 8,,2008,2008,2008,CE 134983,SI,NULL,230,NULL,NULL,NULL,NULL,18,82,2247,20098,S. QUIRICO,NULL,2013-06-15,2021-11-11,Altro,CR-1704,NULL,,1,SUCC_ANNUALE,2008,2,713,BS,0,0,,0,,,,0,0,2008,2,713,BS,,0,0,,33,,,,,,,,,,,,,,,,,,,,,,
4886,563,NULL,1,5,7,HAULOTTE GROUP,OPTIMUM 8,,2008,0,2008,CE 134933,SI,NULL,230,NULL,NULL,NULL,NULL,17,67,7208,35043,VIA ROVIGANA,NULL,2013-06-15,2022-01-13,construction,CR-1622,NULL,,1,SUCC_ANNUALE,2008,2,581,BS,0,0,,0,,,,0,0,2008,2,581,BS,,0,0,,56,,,,,,,,,,,,,,,,,,,,,,
4887,563,NULL,1,5,7,HAULOTTE GROUP,OPTIMUM 8,,2008,2008,2008,CE 135428,SI,NULL,230,NULL,NULL,NULL,NULL,9,42,2142,176,VIA PRENESTINA BIS CC GRANROMA,NULL,2013-06-15,2022-01-22,Altro,CR-1813,NULL,,1,SUCC_ANNUALE,2008,2,999,BS,0,0,,0,,,,0,0,2008,2,999,BS,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4888,563,NULL,1,5,7,Haulotte Group,OPTIMUM 8,,2008,2008,2008,CE138309,SI,NULL,230,NULL,NULL,NULL,NULL,19,97,3414,20017,VIA REISS ROMOLI,NULL,2013-06-15,2022-01-25,construction,CR-1826,NULL,,1,SUCC_ANNUALE,2008,2,1015,BS,0,0,,0,,,,0,0,2008,2,1015,BS,,0,0,,33,,,,,,,,,,,,,,,,,,,,,,
4889,563,NULL,1,5,7,PINGUELY HAULOTTE,OPTIMUM 8,,2007,0,2007,CE 127054,SI,NULL,230,NULL,NULL,NULL,NULL,2,44,122,66100,VIA MARCINELLE ,NULL,2013-06-15,2021-11-16,Altro,CR-1267,NULL,,1,SUCC_ANNUALE,2007,2,671,BS,0,0,,0,,,,0,0,2007,2,671,BS,,0,0,,4,,,,,,,,,,,,,,,,,,,,,,
